year,week,stream,site,count,mean_fork_length,hours_fished,flow_cfs,run_year
2024,34,feather river,herringer riffle,NA,NA,NA,7658,2024
2024,35,feather river,eye riffle,NA,NA,NA,1064.857142857143,2024
2024,35,feather river,herringer riffle,NA,NA,NA,7464.857142857143,2024
2024,36,feather river,eye riffle,NA,NA,NA,761.7142857142857,2024
2024,36,feather river,herringer riffle,NA,NA,NA,8448.857142857143,2024
2024,37,feather river,eye riffle,NA,NA,NA,676.1428571428571,2024
2024,37,feather river,herringer riffle,NA,NA,NA,9026.142857142857,2024
2024,38,feather river,eye riffle,NA,NA,NA,640.7142857142857,2024
2024,38,feather river,herringer riffle,NA,NA,NA,8992.142857142857,2024
2024,39,feather river,eye riffle,NA,NA,NA,785.7142857142857,2024
2024,39,feather river,herringer riffle,NA,NA,NA,8994.285714285714,2024
2024,40,feather river,eye riffle,NA,NA,NA,806.7142857142857,2024
2024,40,feather river,herringer riffle,NA,NA,NA,6231,2024
2024,41,feather river,eye riffle,NA,NA,NA,814.8571428571429,2024
2024,41,feather river,herringer riffle,NA,NA,NA,4007.714285714286,2024
2024,42,feather river,eye riffle,NA,NA,NA,799.5714285714286,2024
2024,42,feather river,herringer riffle,NA,NA,NA,2451,2024
2024,43,feather river,eye riffle,NA,NA,NA,816,2024
2024,43,feather river,herringer riffle,NA,NA,NA,2466,2024
2024,44,feather river,eye riffle,NA,NA,NA,799.2857142857143,2024
2024,44,feather river,herringer riffle,NA,NA,NA,1922.4285714285713,2024
2024,45,feather river,eye riffle,1,29,168,802.4285714285714,2025
2024,45,feather river,herringer riffle,NA,NA,NA,1758.7142857142858,2025
2024,45,feather river,sunset pumps,NA,NA,NA,1758.7142857142858,2025
2024,46,feather river,eye riffle,0,NA,168,806.1428571428571,2025
2024,46,feather river,herringer riffle,NA,NA,NA,1752,2025
2024,46,feather river,sunset pumps,NA,NA,NA,1752,2025
2024,47,feather river,eye riffle,1,28,168,813.2857142857143,2025
2024,47,feather river,herringer riffle,NA,NA,NA,1763.142857142857,2025
2024,47,feather river,sunset pumps,NA,NA,NA,1763.142857142857,2025
2024,48,feather river,eye riffle,37,33.270270270270274,168,806.7142857142857,2025
2024,48,feather river,herringer riffle,NA,NA,NA,1756.4285714285713,2025
2024,48,feather river,sunset pumps,NA,NA,NA,1756.4285714285713,2025
2024,49,feather river,eye riffle,405,32.865329512893986,168,799.5714285714286,2025
2024,49,feather river,herringer riffle,68,33.23529411764706,336,1750.7142857142858,2025
2024,49,feather river,sunset pumps,NA,NA,NA,1750.7142857142858,2025
2024,50,feather river,eye riffle,416,31.754789272030653,168,797.2857142857143,2025
2024,50,feather river,herringer riffle,24,32.333333333333336,336,1747.2857142857142,2025
2024,50,feather river,sunset pumps,NA,NA,NA,1747.2857142857142,2025
2024,51,feather river,eye riffle,720,32.541310541310544,168,795,2025
2024,51,feather river,herringer riffle,151,33.854304635761586,336,1740.4285714285713,2025
2024,51,feather river,sunset pumps,NA,NA,NA,1740.4285714285713,2025
2024,52,feather river,eye riffle,549,33.247491638795985,168,726.7142857142857,2025
2024,52,feather river,herringer riffle,232,34.64021164021164,336,1797.142857142857,2025
2024,52,feather river,sunset pumps,NA,NA,NA,1797.142857142857,2025
2024,53,feather river,eye riffle,748,33.06930693069307,168,676,2025
2024,53,feather river,herringer riffle,306,35.442622950819676,336,1776,2025
2024,53,feather river,sunset pumps,NA,NA,NA,1776,2025
2025,1,feather river,eye riffle,3398,34.85994397759104,168,677.4285714285714,2025
2025,1,feather river,herringer riffle,1950,34.9,336,1771.7142857142858,2025
2025,1,feather river,sunset pumps,NA,NA,NA,1771.7142857142858,2025
2025,2,feather river,eye riffle,3775,35.61878453038674,168,678.1428571428571,2025
2025,2,feather river,herringer riffle,4413,36.17861975642761,336,1778.142857142857,2025
2025,2,feather river,sunset pumps,NA,NA,NA,1778.142857142857,2025
2025,3,feather river,eye riffle,11665,35.85195530726257,168,676.5714285714286,2025
2025,3,feather river,herringer riffle,8837,36.454301075268816,336,1776.5714285714287,2025
2025,3,feather river,sunset pumps,NA,NA,NA,1776.5714285714287,2025
2025,4,feather river,eye riffle,18102,35.78531073446328,168,672.4285714285714,2025
2025,4,feather river,herringer riffle,5548,35.95104895104895,336,1772.4285714285713,2025
2025,4,feather river,sunset pumps,NA,NA,NA,1772.4285714285713,2025
2025,5,feather river,eye riffle,7219,35.54666666666667,168,6335.571428571428,2025
2025,5,feather river,herringer riffle,516,36.66137566137566,336,13025.57142857143,2025
2025,5,feather river,sunset pumps,NA,NA,NA,13025.57142857143,2025
2025,6,feather river,eye riffle,2594,35.42,168,22791.14285714286,2025
2025,6,feather river,herringer riffle,42,36.51219512195122,168,32788.28571428572,2025
2025,6,feather river,sunset pumps,NA,NA,NA,32788.28571428572,2025
2025,7,feather river,eye riffle,3365,36.15,168,8552.857142857143,2025
2025,7,feather river,herringer riffle,2186,37.401739130434784,336,18544.285714285714,2025
2025,7,feather river,sunset pumps,NA,NA,NA,18544.285714285714,2025
2025,8,feather river,eye riffle,4397,37.706214689265536,168,3252.714285714286,2025
2025,8,feather river,herringer riffle,4138,39.49135446685879,336,13209.857142857143,2025
2025,8,feather river,sunset pumps,NA,NA,NA,13209.857142857143,2025
2025,9,feather river,eye riffle,4366,38.04532577903683,168,1630.5714285714287,2025
2025,9,feather river,herringer riffle,1415,41.02584814216478,336,9822,2025
2025,9,feather river,sunset pumps,NA,NA,NA,9822,2025
2025,10,feather river,eye riffle,3195,39.57627118644068,168,907.8571428571429,2025
2025,10,feather river,herringer riffle,976,44.20272314674735,336,7605,2025
2025,10,feather river,sunset pumps,NA,NA,NA,7605,2025
2025,11,feather river,eye riffle,1005,38.94705882352941,168,1148.857142857143,2025
2025,11,feather river,herringer riffle,451,45.46134663341646,336,9501.714285714286,2025
2025,11,feather river,sunset pumps,NA,NA,NA,9501.714285714286,2025
2025,12,feather river,eye riffle,465,36.715254237288136,168,3796,2025
2025,12,feather river,herringer riffle,482,48.963254593175854,336,12823.142857142857,2025
2025,12,feather river,sunset pumps,130,47.92307692307692,168,12823.142857142857,2025
2025,13,feather river,eye riffle,188,38.027027027027025,168,2539.5714285714284,2025
2025,13,feather river,herringer riffle,285,49.702508960573475,336,11038.142857142857,2025
2025,13,feather river,sunset pumps,26,55.88461538461539,168,11038.142857142857,2025
2025,14,feather river,eye riffle,144,36.888888888888886,168,2582.1428571428573,2025
2025,14,feather river,herringer riffle,350,54.671732522796354,336,11012.142857142857,2025
2025,14,feather river,sunset pumps,65,57.784615384615385,168,11012.142857142857,2025
2025,15,feather river,eye riffle,118,43.88135593220339,168,2370.8571428571427,2025
2025,15,feather river,herringer riffle,264,57.776892430278885,336,11686.57142857143,2025
2025,15,feather river,sunset pumps,56,64.35897435897436,168,11686.57142857143,2025
2025,16,feather river,eye riffle,827,52.25192802056555,168,1124.2857142857142,2025
2025,16,feather river,herringer riffle,620,62.02542372881356,336,6002.857142857143,2025
2025,16,feather river,sunset pumps,9,63,168,6002.857142857143,2025
2025,17,feather river,eye riffle,1410,63.09768637532134,168,640.5714285714286,2025
2025,17,feather river,herringer riffle,554,73.0276923076923,336,2526.285714285714,2025
2025,17,feather river,sunset pumps,NA,NA,NA,2526.285714285714,2025
2025,18,feather river,eye riffle,478,66.2135922330097,168,644.1428571428571,2025
2025,18,feather river,herringer riffle,96,71.625,336,2284.1428571428573,2025
2025,18,feather river,sunset pumps,NA,NA,NA,2284.1428571428573,2025
2025,19,feather river,eye riffle,492,69.19576719576719,168,644.1428571428571,2025
2025,19,feather river,herringer riffle,49,74.71428571428571,336,1748.4285714285713,2025
2025,19,feather river,sunset pumps,NA,NA,NA,1748.4285714285713,2025
2025,20,feather river,eye riffle,91,71.27472527472527,168,653.5714285714286,2025
2025,20,feather river,herringer riffle,17,76.3529411764706,336,1703.5714285714287,2025
2025,20,feather river,sunset pumps,NA,NA,NA,1703.5714285714287,2025
2025,21,feather river,eye riffle,NA,NA,NA,663.8571428571429,2025
2025,21,feather river,herringer riffle,NA,NA,NA,1989.5714285714287,2025
2025,21,feather river,sunset pumps,NA,NA,NA,1989.5714285714287,2025
2025,22,feather river,eye riffle,NA,NA,NA,804.5714285714286,2025
2025,22,feather river,herringer riffle,NA,NA,NA,2257.4285714285716,2025
2025,22,feather river,sunset pumps,NA,NA,NA,2257.4285714285716,2025
2025,23,feather river,eye riffle,NA,NA,NA,902.1428571428571,2025
2025,23,feather river,herringer riffle,NA,NA,NA,2606.4285714285716,2025
2025,23,feather river,sunset pumps,NA,NA,NA,2606.4285714285716,2025
2025,24,feather river,eye riffle,NA,NA,NA,841.1428571428571,2025
2025,24,feather river,herringer riffle,NA,NA,NA,4355.428571428572,2025
2025,24,feather river,sunset pumps,NA,NA,NA,4355.428571428572,2025
2025,25,feather river,eye riffle,NA,NA,NA,861.4285714285714,2025
2025,25,feather river,herringer riffle,NA,NA,NA,4495.714285714285,2025
2025,25,feather river,sunset pumps,NA,NA,NA,4495.714285714285,2025
2025,26,feather river,eye riffle,NA,NA,NA,1137.142857142857,2025
2025,26,feather river,herringer riffle,NA,NA,NA,5355.714285714285,2025
2025,26,feather river,sunset pumps,NA,NA,NA,5355.714285714285,2025
2025,27,feather river,eye riffle,NA,NA,NA,1190,2025
2025,27,feather river,herringer riffle,NA,NA,NA,8455.714285714286,2025
2025,27,feather river,sunset pumps,NA,NA,NA,8455.714285714286,2025
2025,28,feather river,eye riffle,NA,NA,NA,1181.7142857142858,2025
2025,28,feather river,herringer riffle,NA,NA,NA,7984.571428571428,2025
2025,28,feather river,sunset pumps,NA,NA,NA,7984.571428571428,2025
2025,29,feather river,eye riffle,NA,NA,NA,1194,2025
2025,29,feather river,herringer riffle,NA,NA,NA,7528.285714285715,2025
2025,29,feather river,sunset pumps,NA,NA,NA,7528.285714285715,2025
2025,30,feather river,eye riffle,NA,NA,NA,1218.857142857143,2025
2025,30,feather river,herringer riffle,NA,NA,NA,7160.285714285715,2025
2025,30,feather river,sunset pumps,NA,NA,NA,7160.285714285715,2025
2025,31,feather river,eye riffle,NA,NA,NA,1229.142857142857,2025
2025,31,feather river,herringer riffle,NA,NA,NA,6532,2025
2025,31,feather river,sunset pumps,NA,NA,NA,6532,2025
2025,32,feather river,eye riffle,NA,NA,NA,1221.857142857143,2025
2025,32,feather river,herringer riffle,NA,NA,NA,6524.714285714285,2025
2025,32,feather river,sunset pumps,NA,NA,NA,6524.714285714285,2025
2025,33,feather river,eye riffle,NA,NA,NA,1104.4285714285713,2025
2025,33,feather river,herringer riffle,NA,NA,NA,6401.571428571428,2025
2025,33,feather river,sunset pumps,NA,NA,NA,6401.571428571428,2025
2025,34,feather river,eye riffle,NA,NA,NA,1095.5714285714287,2025
2025,34,feather river,herringer riffle,NA,NA,NA,6857,2025
2025,34,feather river,sunset pumps,NA,NA,NA,6857,2025
2025,35,feather river,eye riffle,NA,NA,NA,814.8571428571429,2025
2025,35,feather river,herringer riffle,NA,NA,NA,6523.428571428572,2025
2025,35,feather river,sunset pumps,NA,NA,NA,6523.428571428572,2025
2025,36,feather river,eye riffle,NA,NA,NA,677.5714285714286,2025
2025,36,feather river,herringer riffle,NA,NA,NA,6016.142857142857,2025
2025,36,feather river,sunset pumps,NA,NA,NA,6016.142857142857,2025
2025,37,feather river,eye riffle,NA,NA,NA,659,2025
2025,37,feather river,herringer riffle,NA,NA,NA,4996.142857142857,2025
2025,37,feather river,sunset pumps,NA,NA,NA,4996.142857142857,2025
2025,38,feather river,eye riffle,NA,NA,NA,681.1428571428571,2025
2025,38,feather river,herringer riffle,NA,NA,NA,5525.428571428572,2025
2025,38,feather river,sunset pumps,NA,NA,NA,5525.428571428572,2025
2025,39,feather river,eye riffle,NA,NA,NA,679.7142857142857,2025
2025,39,feather river,herringer riffle,NA,NA,NA,7761.142857142857,2025
2025,39,feather river,sunset pumps,NA,NA,NA,7761.142857142857,2025
2025,40,feather river,eye riffle,NA,NA,NA,678.5714285714286,2025
2025,40,feather river,herringer riffle,NA,NA,NA,3781.9875776397516,2025
2025,40,feather river,sunset pumps,NA,NA,NA,3906.1746031746034,2025
2025,41,feather river,eye riffle,NA,NA,NA,676.7142857142857,2025
2025,41,feather river,herringer riffle,NA,NA,NA,2930.7391304347825,2025
2025,41,feather river,sunset pumps,NA,NA,NA,2935.4285714285716,2025
2025,42,feather river,eye riffle,NA,NA,NA,682.6666666666666,2025
2025,42,feather river,herringer riffle,NA,NA,NA,2327.391304347826,2025
2025,42,feather river,sunset pumps,NA,NA,NA,2277.2619047619046,2025
2025,43,feather river,eye riffle,NA,NA,NA,837.030612244898,2025
2025,43,feather river,herringer riffle,NA,NA,NA,2306.2919254658386,2025
2025,43,feather river,sunset pumps,NA,NA,NA,2270.1507936507937,2025
2025,44,feather river,eye riffle,0,NA,168,856.2704081632653,2025
2025,44,feather river,herringer riffle,NA,NA,NA,2186.521739130435,2025
2025,44,feather river,sunset pumps,NA,NA,NA,2118.2301587301586,2025
2025,45,feather river,eye riffle,0,NA,168,839.3163265306123,2026
2025,45,feather river,herringer riffle,NA,NA,NA,2110.490683229814,2026
2025,46,feather river,eye riffle,16,33.75,168,841.1785714285714,2026
2025,46,feather river,herringer riffle,NA,NA,NA,2054.360248447205,2026
2025,47,feather river,eye riffle,102,32.01960784313726,168,861.4030612244898,2026
2025,47,feather river,herringer riffle,3,31,336,2042.5900621118012,2026
2025,48,feather river,eye riffle,318,33.32116788321168,168,906.7244897959183,2026
2025,48,feather river,herringer riffle,10,34,336,2068.4596273291927,2026
2025,49,feather river,eye riffle,406,33.3758865248227,168,897.3418367346939,2026
2025,49,feather river,herringer riffle,23,33.65217391304348,336,2196.4037267080744,2026
2025,50,feather river,eye riffle,2846,34.188715953307394,168,899.9948979591837,2026
2025,50,feather river,herringer riffle,168,34.49404761904762,336,2130.590062111801,2026
2025,51,feather river,eye riffle,1348,34.17936117936118,168,914.4387755102041,2026
2025,51,feather river,herringer riffle,603,34.94117647058823,336,2058.7577639751553,2026
2025,52,feather river,eye riffle,10944,34.58730158730159,168,1526.265306122449,2026
2025,52,feather river,herringer riffle,6497,35.25581395348837,336,3107.7701863354037,2026
2025,53,feather river,eye riffle,733,35.12068965517241,168,2745.7321428571427,2026
2025,53,feather river,herringer riffle,139,35.65137614678899,336,4604.108695652174,2026
2026,1,feather river,eye riffle,5198,35.51046025104603,168,4930.251231527093,2026
2026,1,feather river,herringer riffle,4654,36.403174603174605,336,3505,2026
2026,2,feather river,eye riffle,42585,36.34924623115578,168,1504.384236453202,2026
2026,2,feather river,herringer riffle,19058,36.579518072289154,336,2366.0773809523807,2026
2026,3,feather river,eye riffle,117594,36.36104513064133,168,1171.5862068965519,2026
2026,3,feather river,herringer riffle,6336,35.64156626506024,336,2579.404761904762,2026
2026,4,feather river,eye riffle,101884,37.794238683127574,168,1201.8128078817733,2026
2026,4,feather river,herringer riffle,3550,35.95079594790159,336,2318.5535714285716,2026
2026,5,feather river,eye riffle,46358,36.53846153846154,168,2044.3300492610838,2026
2026,5,feather river,herringer riffle,1470,35.54424778761062,336,3642.8690476190477,2026
2026,6,feather river,eye riffle,185,35.475247524752476,168,3428.512315270936,2026
2026,6,feather river,herringer riffle,3745,36.03545051698671,336,5119.958333333334,2026
2026,7,feather river,eye riffle,6258,35.411960132890364,168,4315.059113300493,2026
2026,7,feather river,herringer riffle,886,36.47194719471947,336,6586.791666666666,2026
2026,8,feather river,eye riffle,1338,35.91304347826087,168,2984.448275862069,2026
2026,8,feather river,herringer riffle,463,38.01675977653631,336,5535.613095238095,2026
2026,9,feather river,herringer riffle,411,37.82210242587601,336,5238.303571428572,2026
2026,9,feather river,eye riffle,NA,NA,NA,1827.2413793103449,2026
2026,10,feather river,eye riffle,299,35.94,168,1368.512315270936,2026
2026,10,feather river,herringer riffle,240,38.229166666666664,336,4189.928571428572,2026
2026,11,feather river,eye riffle,666,36.359773371104815,168,1846.4975369458127,2026
2026,11,feather river,herringer riffle,210,43.34761904761905,336,5224,2026
2026,12,feather river,eye riffle,745,38.46045197740113,168,3224.679802955665,2026
2026,12,feather river,herringer riffle,480,50.109974424552426,336,7268.744047619048,2026
2026,13,feather river,eye riffle,305,48.347682119205295,168,2005.8768472906404,2026
2026,13,feather river,herringer riffle,163,56.13496932515337,336,5844.601190476191,2026
2026,14,feather river,eye riffle,2539,58.63793103448276,168,2003.5714285714287,2026
2026,14,feather river,herringer riffle,51,62.72549019607843,336,6175.333333333333,2026
