week,year,stream,gage_number,gage_agency,site_group,parameter,statistic,value
51,2010,battle creek,UBC,USFWS,battle creek,temperature,max,9.435
51,2010,battle creek,UBC,USFWS,battle creek,temperature,mean,8.081964285714287
51,2010,battle creek,UBC,USFWS,battle creek,temperature,min,5.77
52,2010,battle creek,UBC,USFWS,battle creek,temperature,max,9.41
52,2010,battle creek,UBC,USFWS,battle creek,temperature,mean,8.256428571428572
52,2010,battle creek,UBC,USFWS,battle creek,temperature,min,5.488
53,2010,battle creek,UBC,USFWS,battle creek,temperature,max,6.102
53,2010,battle creek,UBC,USFWS,battle creek,temperature,mean,5.6345625
53,2010,battle creek,UBC,USFWS,battle creek,temperature,min,5.05
1,2011,battle creek,UBC,USFWS,battle creek,temperature,max,7.72
1,2011,battle creek,UBC,USFWS,battle creek,temperature,mean,6.689604166666666
1,2011,battle creek,UBC,USFWS,battle creek,temperature,min,5.872
2,2011,battle creek,UBC,USFWS,battle creek,temperature,max,8.742
2,2011,battle creek,UBC,USFWS,battle creek,temperature,mean,7.191854166666666
2,2011,battle creek,UBC,USFWS,battle creek,temperature,min,4.947
3,2011,battle creek,UBC,USFWS,battle creek,temperature,max,10.663
3,2011,battle creek,UBC,USFWS,battle creek,temperature,mean,9.087270833333331
3,2011,battle creek,UBC,USFWS,battle creek,temperature,min,7.293
4,2011,battle creek,UBC,USFWS,battle creek,temperature,max,9.879
4,2011,battle creek,UBC,USFWS,battle creek,temperature,mean,8.865678571428571
4,2011,battle creek,UBC,USFWS,battle creek,temperature,min,7.795
5,2011,battle creek,UBC,USFWS,battle creek,temperature,max,9.829
5,2011,battle creek,UBC,USFWS,battle creek,temperature,mean,8.19692857142857
5,2011,battle creek,UBC,USFWS,battle creek,temperature,min,6.56
6,2011,battle creek,UBC,USFWS,battle creek,temperature,max,10.81
6,2011,battle creek,UBC,USFWS,battle creek,temperature,mean,8.775865564842958
6,2011,battle creek,UBC,USFWS,battle creek,temperature,min,6.484
7,2011,battle creek,UBC,USFWS,battle creek,temperature,max,9.879
7,2011,battle creek,UBC,USFWS,battle creek,temperature,mean,8.255952380952381
7,2011,battle creek,UBC,USFWS,battle creek,temperature,min,6.484
8,2011,battle creek,UBC,USFWS,battle creek,temperature,max,8.344
8,2011,battle creek,UBC,USFWS,battle creek,temperature,mean,7.3133125
8,2011,battle creek,UBC,USFWS,battle creek,temperature,min,5.693
9,2011,battle creek,UBC,USFWS,battle creek,temperature,max,10.761
9,2011,battle creek,UBC,USFWS,battle creek,temperature,mean,8.236589285714286
9,2011,battle creek,UBC,USFWS,battle creek,temperature,min,4.584
10,2011,battle creek,UBC,USFWS,battle creek,temperature,max,11.394
10,2011,battle creek,UBC,USFWS,battle creek,temperature,mean,9.924511904761903
10,2011,battle creek,UBC,USFWS,battle creek,temperature,min,8.717
11,2011,battle creek,UBC,USFWS,battle creek,temperature,max,10.369
11,2011,battle creek,UBC,USFWS,battle creek,temperature,mean,9.20322023809524
11,2011,battle creek,UBC,USFWS,battle creek,temperature,min,6.864
12,2011,battle creek,UBC,USFWS,battle creek,temperature,max,10.22
12,2011,battle creek,UBC,USFWS,battle creek,temperature,mean,8.399369047619048
12,2011,battle creek,UBC,USFWS,battle creek,temperature,min,7.091
13,2011,battle creek,UBC,USFWS,battle creek,temperature,max,13.26
13,2011,battle creek,UBC,USFWS,battle creek,temperature,mean,10.441041666666667
13,2011,battle creek,UBC,USFWS,battle creek,temperature,min,8.12
14,2011,battle creek,UBC,USFWS,battle creek,temperature,max,13.23
14,2011,battle creek,UBC,USFWS,battle creek,temperature,mean,10.574315476190476
14,2011,battle creek,UBC,USFWS,battle creek,temperature,min,7.49
15,2011,battle creek,UBC,USFWS,battle creek,temperature,max,13.11
15,2011,battle creek,UBC,USFWS,battle creek,temperature,mean,10.819404761904762
15,2011,battle creek,UBC,USFWS,battle creek,temperature,min,8.15
16,2011,battle creek,UBC,USFWS,battle creek,temperature,max,14.12
16,2011,battle creek,UBC,USFWS,battle creek,temperature,mean,11.311785714285714
16,2011,battle creek,UBC,USFWS,battle creek,temperature,min,9.51
17,2011,battle creek,UBC,USFWS,battle creek,temperature,max,12.8
17,2011,battle creek,UBC,USFWS,battle creek,temperature,mean,10.888452380952382
17,2011,battle creek,UBC,USFWS,battle creek,temperature,min,8.84
18,2011,battle creek,UBC,USFWS,battle creek,temperature,max,14.84
18,2011,battle creek,UBC,USFWS,battle creek,temperature,mean,12.43217261904762
18,2011,battle creek,UBC,USFWS,battle creek,temperature,min,8.84
19,2011,battle creek,UBC,USFWS,battle creek,temperature,max,14.84
19,2011,battle creek,UBC,USFWS,battle creek,temperature,mean,12.43375
19,2011,battle creek,UBC,USFWS,battle creek,temperature,min,9.95
20,2011,battle creek,UBC,USFWS,battle creek,temperature,max,14.86
20,2011,battle creek,UBC,USFWS,battle creek,temperature,mean,10.970595238095239
20,2011,battle creek,UBC,USFWS,battle creek,temperature,min,8.42
21,2011,battle creek,UBC,USFWS,battle creek,temperature,max,15.77
21,2011,battle creek,UBC,USFWS,battle creek,temperature,mean,12.740059523809522
21,2011,battle creek,UBC,USFWS,battle creek,temperature,min,9.19
22,2011,battle creek,UBC,USFWS,battle creek,temperature,max,12.97
22,2011,battle creek,UBC,USFWS,battle creek,temperature,mean,11.480267857142858
22,2011,battle creek,UBC,USFWS,battle creek,temperature,min,9.78
23,2011,battle creek,UBC,USFWS,battle creek,temperature,max,15.65
23,2011,battle creek,UBC,USFWS,battle creek,temperature,mean,13.005238095238097
23,2011,battle creek,UBC,USFWS,battle creek,temperature,min,10.86
24,2011,battle creek,UBC,USFWS,battle creek,temperature,max,16.463
24,2011,battle creek,UBC,USFWS,battle creek,temperature,mean,14.555886904761905
24,2011,battle creek,UBC,USFWS,battle creek,temperature,min,12.654
25,2011,battle creek,UBC,USFWS,battle creek,temperature,max,17.463
25,2011,battle creek,UBC,USFWS,battle creek,temperature,mean,15.473565476190476
25,2011,battle creek,UBC,USFWS,battle creek,temperature,min,13.329
26,2011,battle creek,UBC,USFWS,battle creek,temperature,max,17.272
26,2011,battle creek,UBC,USFWS,battle creek,temperature,mean,14.968901785714285
26,2011,battle creek,UBC,USFWS,battle creek,temperature,min,12.389
27,2011,battle creek,UBC,USFWS,battle creek,temperature,max,19.151
27,2011,battle creek,UBC,USFWS,battle creek,temperature,mean,17.125190476190475
27,2011,battle creek,UBC,USFWS,battle creek,temperature,min,14.816
28,2011,battle creek,UBC,USFWS,battle creek,temperature,max,18.961
28,2011,battle creek,UBC,USFWS,battle creek,temperature,mean,17.193964285714287
28,2011,battle creek,UBC,USFWS,battle creek,temperature,min,15.008
29,2011,battle creek,UBC,USFWS,battle creek,temperature,max,19.936
29,2011,battle creek,UBC,USFWS,battle creek,temperature,mean,17.19929761904762
29,2011,battle creek,UBC,USFWS,battle creek,temperature,min,14.864
30,2011,battle creek,UBC,USFWS,battle creek,temperature,max,20.722
30,2011,battle creek,UBC,USFWS,battle creek,temperature,mean,18.277723214285714
30,2011,battle creek,UBC,USFWS,battle creek,temperature,min,15.819
31,2011,battle creek,UBC,USFWS,battle creek,temperature,max,21.079
31,2011,battle creek,UBC,USFWS,battle creek,temperature,mean,18.515699404761904
31,2011,battle creek,UBC,USFWS,battle creek,temperature,min,15.963
32,2011,battle creek,UBC,USFWS,battle creek,temperature,max,20.555
32,2011,battle creek,UBC,USFWS,battle creek,temperature,mean,18.15947619047619
32,2011,battle creek,UBC,USFWS,battle creek,temperature,min,16.01
33,2011,battle creek,UBC,USFWS,battle creek,temperature,max,20.627
33,2011,battle creek,UBC,USFWS,battle creek,temperature,mean,18.22878869047619
33,2011,battle creek,UBC,USFWS,battle creek,temperature,min,15.7
34,2011,battle creek,UBC,USFWS,battle creek,temperature,max,20.317
34,2011,battle creek,UBC,USFWS,battle creek,temperature,mean,17.840431547619044
34,2011,battle creek,UBC,USFWS,battle creek,temperature,min,15.485
35,2011,battle creek,UBC,USFWS,battle creek,temperature,max,20.913
35,2011,battle creek,UBC,USFWS,battle creek,temperature,mean,17.756508928571428
35,2011,battle creek,UBC,USFWS,battle creek,temperature,min,15.247
36,2011,battle creek,UBC,USFWS,battle creek,temperature,max,19.532
36,2011,battle creek,UBC,USFWS,battle creek,temperature,mean,17.373461309523808
36,2011,battle creek,UBC,USFWS,battle creek,temperature,min,15.27
37,2011,battle creek,UBC,USFWS,battle creek,temperature,max,19.627
37,2011,battle creek,UBC,USFWS,battle creek,temperature,mean,17.753136904761902
37,2011,battle creek,UBC,USFWS,battle creek,temperature,min,15.079
38,2011,battle creek,UBC,USFWS,battle creek,temperature,max,18.58
38,2011,battle creek,UBC,USFWS,battle creek,temperature,mean,16.308791666666664
38,2011,battle creek,UBC,USFWS,battle creek,temperature,min,14.026
39,2011,battle creek,UBC,USFWS,battle creek,temperature,max,17.772
39,2011,battle creek,UBC,USFWS,battle creek,temperature,mean,15.841662232750242
39,2011,battle creek,UBC,USFWS,battle creek,temperature,min,13.738
40,2011,battle creek,UBC,USFWS,battle creek,temperature,max,16.153
40,2011,battle creek,UBC,USFWS,battle creek,temperature,mean,13.082875000000001
40,2011,battle creek,UBC,USFWS,battle creek,temperature,min,10.761
41,2011,battle creek,UBC,USFWS,battle creek,temperature,max,15.27
41,2011,battle creek,UBC,USFWS,battle creek,temperature,mean,13.317875
41,2011,battle creek,UBC,USFWS,battle creek,temperature,min,11.516
42,2011,battle creek,UBC,USFWS,battle creek,temperature,max,16.034
42,2011,battle creek,UBC,USFWS,battle creek,temperature,mean,14.149526785714286
42,2011,battle creek,UBC,USFWS,battle creek,temperature,min,12.437
43,2011,battle creek,UBC,USFWS,battle creek,temperature,max,14.337
43,2011,battle creek,UBC,USFWS,battle creek,temperature,mean,11.966113095238095
43,2011,battle creek,UBC,USFWS,battle creek,temperature,min,9.238
44,2011,battle creek,UBC,USFWS,battle creek,temperature,max,13.473
44,2011,battle creek,UBC,USFWS,battle creek,temperature,mean,10.677586309523809
44,2011,battle creek,UBC,USFWS,battle creek,temperature,min,8.469
45,2011,battle creek,UBC,USFWS,battle creek,temperature,max,9.682
45,2011,battle creek,UBC,USFWS,battle creek,temperature,mean,8.607544642857142
45,2011,battle creek,UBC,USFWS,battle creek,temperature,min,7.444
46,2011,battle creek,UBC,USFWS,battle creek,temperature,max,11.248
46,2011,battle creek,UBC,USFWS,battle creek,temperature,mean,10.06490773809524
46,2011,battle creek,UBC,USFWS,battle creek,temperature,min,8.742
47,2011,battle creek,UBC,USFWS,battle creek,temperature,max,11.029
47,2011,battle creek,UBC,USFWS,battle creek,temperature,mean,9.369113095238095
47,2011,battle creek,UBC,USFWS,battle creek,temperature,min,7.594
48,2011,battle creek,UBC,USFWS,battle creek,temperature,max,10.638
48,2011,battle creek,UBC,USFWS,battle creek,temperature,mean,8.976092261904762
48,2011,battle creek,UBC,USFWS,battle creek,temperature,min,7.569
49,2011,battle creek,UBC,USFWS,battle creek,temperature,max,8.22
49,2011,battle creek,UBC,USFWS,battle creek,temperature,mean,7.249464285714287
49,2011,battle creek,UBC,USFWS,battle creek,temperature,min,6.128
50,2011,battle creek,UBC,USFWS,battle creek,temperature,max,8.668
50,2011,battle creek,UBC,USFWS,battle creek,temperature,mean,7.064479166666666
50,2011,battle creek,UBC,USFWS,battle creek,temperature,min,5.642
51,2011,battle creek,UBC,USFWS,battle creek,temperature,max,8.319
51,2011,battle creek,UBC,USFWS,battle creek,temperature,mean,7.091089285714285
51,2011,battle creek,UBC,USFWS,battle creek,temperature,min,5.179
52,2011,battle creek,UBC,USFWS,battle creek,temperature,max,10.001
52,2011,battle creek,UBC,USFWS,battle creek,temperature,mean,7.632791666666667
52,2011,battle creek,UBC,USFWS,battle creek,temperature,min,5.616
53,2011,battle creek,UBC,USFWS,battle creek,temperature,max,8.817
53,2011,battle creek,UBC,USFWS,battle creek,temperature,mean,8.0648125
53,2011,battle creek,UBC,USFWS,battle creek,temperature,min,7.519
1,2012,battle creek,UBC,USFWS,battle creek,temperature,max,9.682
1,2012,battle creek,UBC,USFWS,battle creek,temperature,mean,8.311092261904763
1,2012,battle creek,UBC,USFWS,battle creek,temperature,min,7.343
2,2012,battle creek,UBC,USFWS,battle creek,temperature,max,8.444
2,2012,battle creek,UBC,USFWS,battle creek,temperature,mean,7.60307142857143
2,2012,battle creek,UBC,USFWS,battle creek,temperature,min,6.636
3,2012,battle creek,UBC,USFWS,battle creek,temperature,max,7.945
3,2012,battle creek,UBC,USFWS,battle creek,temperature,mean,6.644386904761904
3,2012,battle creek,UBC,USFWS,battle creek,temperature,min,4.246
4,2012,battle creek,UBC,USFWS,battle creek,temperature,max,10.81
4,2012,battle creek,UBC,USFWS,battle creek,temperature,mean,8.138735119047618
4,2012,battle creek,UBC,USFWS,battle creek,temperature,min,6.077
5,2012,battle creek,UBC,USFWS,battle creek,temperature,max,10.59
5,2012,battle creek,UBC,USFWS,battle creek,temperature,mean,8.709169642857143
5,2012,battle creek,UBC,USFWS,battle creek,temperature,min,6.99
6,2012,battle creek,UBC,USFWS,battle creek,temperature,max,11.394
6,2012,battle creek,UBC,USFWS,battle creek,temperature,mean,9.494488095238095
6,2012,battle creek,UBC,USFWS,battle creek,temperature,min,7.192
7,2012,battle creek,UBC,USFWS,battle creek,temperature,max,10.394
7,2012,battle creek,UBC,USFWS,battle creek,temperature,mean,9.033776785714286
7,2012,battle creek,UBC,USFWS,battle creek,temperature,min,7.217
8,2012,battle creek,UBC,USFWS,battle creek,temperature,max,12.268
8,2012,battle creek,UBC,USFWS,battle creek,temperature,mean,9.833124999999999
8,2012,battle creek,UBC,USFWS,battle creek,temperature,min,7.77
9,2012,battle creek,UBC,USFWS,battle creek,temperature,max,11.224
9,2012,battle creek,UBC,USFWS,battle creek,temperature,mean,8.453625
9,2012,battle creek,UBC,USFWS,battle creek,temperature,min,6.585
10,2012,battle creek,UBC,USFWS,battle creek,temperature,max,12.171
10,2012,battle creek,UBC,USFWS,battle creek,temperature,mean,10.244431547619046
10,2012,battle creek,UBC,USFWS,battle creek,temperature,min,7.343
11,2012,battle creek,UBC,USFWS,battle creek,temperature,max,11.783
11,2012,battle creek,UBC,USFWS,battle creek,temperature,mean,9.660632713799805
11,2012,battle creek,UBC,USFWS,battle creek,temperature,min,6.839
12,2012,battle creek,UBC,USFWS,battle creek,temperature,max,10.761
12,2012,battle creek,UBC,USFWS,battle creek,temperature,mean,8.902961309523809
12,2012,battle creek,UBC,USFWS,battle creek,temperature,min,6.611
13,2012,battle creek,UBC,USFWS,battle creek,temperature,max,11.492
13,2012,battle creek,UBC,USFWS,battle creek,temperature,mean,9.6574375
13,2012,battle creek,UBC,USFWS,battle creek,temperature,min,8.195
14,2012,battle creek,UBC,USFWS,battle creek,temperature,max,11.589
14,2012,battle creek,UBC,USFWS,battle creek,temperature,mean,9.772157738095236
14,2012,battle creek,UBC,USFWS,battle creek,temperature,min,7.494
15,2012,battle creek,UBC,USFWS,battle creek,temperature,max,12.799
15,2012,battle creek,UBC,USFWS,battle creek,temperature,mean,10.843056547619048
15,2012,battle creek,UBC,USFWS,battle creek,temperature,min,8.866
16,2012,battle creek,UBC,USFWS,battle creek,temperature,max,16.963
16,2012,battle creek,UBC,USFWS,battle creek,temperature,mean,13.430369047619049
16,2012,battle creek,UBC,USFWS,battle creek,temperature,min,10.271
17,2012,battle creek,UBC,USFWS,battle creek,temperature,max,17.225
17,2012,battle creek,UBC,USFWS,battle creek,temperature,mean,13.222901785714287
17,2012,battle creek,UBC,USFWS,battle creek,temperature,min,8.941
18,2012,battle creek,UBC,USFWS,battle creek,temperature,max,15.103
18,2012,battle creek,UBC,USFWS,battle creek,temperature,mean,13.01083630952381
18,2012,battle creek,UBC,USFWS,battle creek,temperature,min,10.712
19,2012,battle creek,UBC,USFWS,battle creek,temperature,max,16.963
19,2012,battle creek,UBC,USFWS,battle creek,temperature,mean,14.58339583333333
19,2012,battle creek,UBC,USFWS,battle creek,temperature,min,11.394
20,2012,battle creek,UBC,USFWS,battle creek,temperature,max,17.653
20,2012,battle creek,UBC,USFWS,battle creek,temperature,mean,15.41576488095238
20,2012,battle creek,UBC,USFWS,battle creek,temperature,min,12.847
21,2012,battle creek,UBC,USFWS,battle creek,temperature,max,17.439
21,2012,battle creek,UBC,USFWS,battle creek,temperature,mean,14.828255952380953
21,2012,battle creek,UBC,USFWS,battle creek,temperature,min,11.321
22,2012,battle creek,UBC,USFWS,battle creek,temperature,max,20.079
22,2012,battle creek,UBC,USFWS,battle creek,temperature,mean,16.55125
22,2012,battle creek,UBC,USFWS,battle creek,temperature,min,12.896
23,2012,battle creek,UBC,USFWS,battle creek,temperature,max,18.675
23,2012,battle creek,UBC,USFWS,battle creek,temperature,mean,15.341550595238095
23,2012,battle creek,UBC,USFWS,battle creek,temperature,min,12.195
24,2012,battle creek,UBC,USFWS,battle creek,temperature,max,20.555
24,2012,battle creek,UBC,USFWS,battle creek,temperature,mean,17.8056875
24,2012,battle creek,UBC,USFWS,battle creek,temperature,min,13.618
25,2012,battle creek,UBC,USFWS,battle creek,temperature,max,21.103
25,2012,battle creek,UBC,USFWS,battle creek,temperature,mean,18.05158035714286
25,2012,battle creek,UBC,USFWS,battle creek,temperature,min,14.361
26,2012,battle creek,UBC,USFWS,battle creek,temperature,max,20.269
26,2012,battle creek,UBC,USFWS,battle creek,temperature,mean,17.158440476190474
26,2012,battle creek,UBC,USFWS,battle creek,temperature,min,14.409
27,2012,battle creek,UBC,USFWS,battle creek,temperature,max,21.819
27,2012,battle creek,UBC,USFWS,battle creek,temperature,mean,19.536598214285714
